CCM,EMM,530UG,1,Causes of Emergence:Prog Lang,STU,6,
CCM,CCC,410,1,CC: Game Development,STN,100,
CCM,CCC,410,1,CC:Graphic Design & Dig Media,STN,20,
CCM,BRD,445,1,Client-Based Production,STN,18,
CCM,EMM,592,1,Collaborative Production,STN,15,
CCM,COM,220,1,Communication and Ethics,STN,20,
CCM,EVT,125,1,Creating Event Experiences,STN,24,
CCM,CRE,350L,1,Creative Media Port 2 - Studio,STU,16,studio
CCM,CRE,250L,1,Creative Media Port I- Studio,STU,16,studio
CCM,CRE,350,1,Creative Media Portfolio 2,STN,16,
CCM,CRE,400,1,Creative Media Salon 3,STN,18,
CCM,CRE,200,1,Creative Media Salon I,STN,13,
CCM,CRE,300,1,Creative Media Salon II,STN,16,
CCM,WRT,220,1,"Creative Writing Intermediate",STN,14,
CCM,WRT,120,1,"Creative Writing Introduction",STN,14,
CCM,COM,410,1,Crisis Communication,STN,20,
CCM,CRE,110,1,Critical History of Play,STN,16,
CCM,GDD,200L,1,Design & Communication Studio,STU,18,studio
CCM,GDD,200,1,Design and Communication,STN,18,
CCM,GDD,115L,1,Digital Image - Studio,STU,22,studio
CCM,FLM,260,1,Documentary Filmmaking,STN,15,
CCM,GAA,125,1,Drawing for Realism I,STN,20,
CCM,GAA,225,1,Drawing for Realism II,STN,20,
CCM,ART,110,1,"Drawing Introductory",STU,20,
CCM,EVT,315,1,"Evt Publicity Promo. & Spons",STN,24,
CCM,FLM,383,1,Experimental Moving Image,STN,18,
CCM,FLM,210,1,Film History,STN,17,
CCM,SON,340,1,Film Scoring,STN,18,
CCM,FLM,001,1,Film Screenings,STU,30,
CCM,FLM,100,1,Film Studies: Screenings,STN,60,
CCM,FLM,110,1,"Filmmaking Intro to",STN,18,
CCM,GDD,100,1,Form and Color,STN,22,
CCM,GDD,100L,1,Form and Color - Studio,STU,22,
CCM,GDD,203,1,Form in Motion,STN,22,
CCM,GDD,307,1,Form in Motion II,STN,18,
CCM,EMM,520,1,Found. of Digital Image Making,STN,15,
CCM,LAN,210,1,French II,STN,18,
CCM,SON,120,1,Fundamentals of Digital Music,STN,18,
CCM,WRT,200,1,Fundamentals of Journalism,STN,20,
CCM,GAA,105,1,Game Art Fundamentals,STN,20,
CCM,GAA,355,1,Game Environments,STN,20,
CCM,EGD,100,1,Game History and Development,STN,23,
CCM,EGD,202,1,Game Technology I,STN,16,
CCM,EGD,300,1,Game Technology II,STN,14,
CCM,EGD,300,1,Game Technology II,STN,20,
CCM,EMM,5300EGD,1,Game Technology II,STN,1,
CCM,GDD,302,1,Graphic Design/Objects&Spaces,STN,22,
CCM,COM,100,1,"Human Communication Foundat.",STN,19,
CCM,EMM,5410FLM,1,Independent Film Project,STN,1,
CCM,EMM,625,1,Integ. Thesis Process/Proj. A,STN,15,
CCM,IXD,100,1,Interaction Design I,STN,20,
CCM,EGD,310,1,Interactive Storytelling,STN,19,
CCM,EMM,5310EGD,1,Interactive Storytelling,STN,1,
CCM,COM,270,1,Intercultural Communication,STN,28,
CCM,WRT,226,1,Intermediate Fiction Workshop,STN,16,
CCM,GDD,270L,1,Intermediate Type-Studio,STU,22,studio
CCM,GDD,270,1,Intermediate Typography,STN,22,
CCM,GAA,135,1,Intro 3D Modeling & Texturing,STN,20,
CCM,FLM,250,1,Intro to Stop Motion Animation,STN,24,
CCM,EGD,110,1,Introduction to Game Design,STN,20,
CCM,LAN,140,1,Japanese I,STN,18,
CCM,COM,365,1,Legal Issues in Communication,STN,24,
CCM,EGD,360,1,Level Design II,STN,20,
CCM,WRT,215,1,Magazine Publishing,STN,16,
CCM,CRE,100,1,Making Art,STN,16,
CCM,CRE,100L,1,Making Art - Studio,STU,16,studio
CCM,COM,120,1,Media and Society,STN,24,
CCM,CCC,410MCM,1,Media Communication Capstone,STN,20,
CCM,BRD,345,1,Multi-Cam Production,STN,15,
CCM,BRD,218,1,News Writing and Production,STN,15,
CCM,WRT,205,1,Online Journalism,STN,16,
CCM,COM,405,1,"Performance Protest & Terror",STN,18,
CCM,ART,115,1,"Photography Introduction to",STU,15,
CCM,EGD,212,1,Principles of Game Design,STN,17,
CCM,COM,210,1,Principles of Public Relations,STN,22,
CCM,ART,312,1,Printmaking Studio,STN,12,
CCM,BRD,230,1,Production of Social Media,STN,15,
CCM,WRT,201,1,Prof Writing Portfolio I,STN,14,
CCM,WRT,301,1,Prof Writing Portfolio II,STN,14,
CCM,COM,355,1,Prof. Communication Practices,STN,20,
CCM,WRT,345,1,Professional Copy Editing,STN,15,
CCM,GDD,300L,1,Proj. in Graph. Des. I Studio,STU,20,studio
CCM,GDD,400L,1,Proj. in Graph. Des. II Studio,STU,22,studio
CCM,GDD,300,1,Projects in Graphic Design I,STU,20,
CCM,GDD,400,1,Projects in Graphic Design II,STN,22,
CCM,COM,400,1,Public Relations Campaign Dev,STN,20,
CCM,COM,110,1,Public Speaking,STN,18,
CCM,GDD,205,1,Publication Design I,STN,22,
CCM,GDD,205L,1,Publication Design I-Studio,STU,22,studio
CCM,GDD,305,1,Publication Design II,STN,22,
CCM,WRT,346,1,Publishing in 21st Century,STN,12,
CCM,EMM,5160CSI,1,Python Programming,STN,2,
CCM,WRT,280,1,Reading & Writing/Wilderness,STN,14,
CCM,FLM,128,1,Screenwriting I,STN,18,
CCM,FLM,328,1,Screenwriting II,STN,15,
CCM,WRT,327,1,Seminar in Playwriting,STN,16,
CCM,WRT,470,1,Senior Seminar: Writing,STN,12,
CCM,COM,230,1,Small Group Communication,STN,25,
CCM,IXD,399,1,Sonic Circuits,STN,16,
CCM,SON,350,1,Sound Design/Interact.& Games,STN,19,
CCM,LAN,220,1,Spanish II,STN,18,
CCM,GDD,401,1,Sr Portfolio in Graphic Design,STN,22,studio
CCM,EMM,5180MTH,1,"Statistics Introduction to",STN,1,
CCM,SON,282,1,Synthesis and Sound Design,STN,18,
CCM,EMM,5365GAA,1,Technical Art,STN,1,
CCM,GAA,365,1,Technical Art,STN,19,
CCM,WRT,231,1,Technical Writing,STN,21,
CCM,EMM,540,1,Technology As Disruptive Force,STN,8,
CCM,EMM,540UG,1,Technology As Disruptive Force,STN,6,
CCM,FLM,320,1,The Business of Film,STN,18,
CCM,GDD,115,1,The Digital Image,STN,22,
CCM,EMM,510,1,The Emergent Landscape,STN,9,
CCM,EMM,510UG,1,The Emergent Landscape,STN,6,
CCM,FLM,301,1,Topics in Cinema,STN,20,
CCM,FLM,330,1,Video Comp & Special Effects,STN,18,
CCM,BRD,110,1,Video Storytelling,STN,15,
CCM,GDD,111,1,Visual & Digital Fundamentals,STN,0,
CCM,EGD,120,1,Visual Comm. for Game Design,STN,20,
CCM,GDD,206,1,Web Design I,STN,22,
CCM,GDD,206L,1,Web Design I-Studio,STU,22,studio
CCM,GDD,306,1,Web Design II,STN,19,
CCM,ART,250,1,Women & The Arts,STN,24,
CCM,COM,311,1,Writing for Public Relations,STN,18,
CCM,WRT,100,1,"Writing Profession Intro.",STN,20,
COR,COR,220,1,Aesthetics: Art & Politics,STN,24,
COR,COR,220,1,Aesthetics: Caged Birds,STN,10,
COR,COR,220,1,Aesthetics: Diasporic Beauty,STN,24,
COR,COR,220,1,Aesthetics: Hip Hop Culture,STN,24,
COR,COR,220,1,Aesthetics: Historical,STN,24,
COR,COR,220,1,Aesthetics: Machines,STN,24,
COR,COR,220,1,Aesthetics: Street Art,STN,24,
COR,COR,220,1,Aesthetics: Theatre As Art,STN,24,
COR,COR,220,1,Aesthetics: Zanzibar,STN,20,
COR,COR,330,1,Arab Spring,STN,24,
COR,COR,240,1,Bodies: Body Image,STN,24,
COR,COR,240,1,Bodies: Dance,STN,24,
COR,COR,240,1,Bodies: Nobodies,STN,24,
COR,COR,240,1,Bodies: On Walking,STN,24,
COR,COR,240,1,Bodies: Original Version,STN,24,
COR,COR,240,1,Bodies: Public Space,STN,24,
COR,COR,240,1,Bodies: The Posthuman,STN,24,
COR,CCC,410L,1,Capstone Studio,STN,20,studio
COR,COR,110,1,Concepts of the Self,STN,20,
COR,COR,330,1,Dar Al-Islam,STN,24,
COR,COR,230,1,Environment: Original Version,STN,24,
COR,COR,230,1,Environment: Stuff,STN,24,
COR,COR,230,1,Environment: Water,STN,24,
COR,COR,230,1,Environment: Water Is Life,STN,24,
COR,COR,230,1,Environment: What Is Nature?,STN,24,
COR,COR,470,1,Global Studies Senior Seminar,STN,20,
COR,COR,320,1,Human Rights & Responsibility,STN,24,
COR,COR,285,1,Intro to Integrative Thinking,STN,20,
COR,CCC,411,1,ITS Capstone: Reflection,STN,25,
COR,COR,330,1,Jordan's Cultural Mosaic,STN,24,
COR,COR,330,1,Pakistan - Present and Past,STN,24,
COR,COR,115,1,Rhetoric of Self,STN,20,
COR,COR,210,1,Sci Rev: Citizen Science,STN,24,
COR,COR,210,1,Sci Rev: Original Version,STN,24,
COR,COR,210,1,Sci Rev: Trial of Galileo,STN,24,
COR,COR,210,1,Sci Rev: X-Files Edition,STN,24,
COR,COR,210,1,Sci Rev:Resistance & Immunity,STN,24,
COR,COR,330,1,Shaking the Spirit,STN,24,
COR,COR,310,1,The Global Condition,STN,24,
EHS,PSY,205,1,Abnormal Psychology,STN,20,
EHS,PSY,120,1,Adolescent Psychology,STN,24,
EHS,ENG,240,1,American Literature I,STN,25,
EHS,LEG,100,1,American National Government,STN,24,
EHS,PSY,420,1,Applied Psy:Forensic Practice,STN,24,
EHS,PSY,110,1,"Applied Psychology Intro to",STN,15,
EHS,PSY,310,1,Attach.& Close Relationships,STN,24,
EHS,PSY,340,1,Behavioral Neuroscience,STN,15,
EHS,PSY,131,1,Child Psychology,STN,24,
EHS,EDU,125,1,Children's Lit&Expressive Art,STN,24,
EHS,LEG,210,1,Civil Procedure,STN,24,
EHS,CCC,410CRJ,1,College Capstone: Crim. Just.,STN,12,
EHS,CCC,410LEG,1,College Capstone: Law,STN,12,
EHS,EDU,230,1,Content Literacy,STN,24,
EHS,CRJ,490,1,Criminal Justice Field Exp,FLD,12,
EHS,CRJ,120,1,Criminal Law,STN,20,
EHS,EDU,335,1,Curric. Design & Diff Instruc.,STN,8,
EHS,SWK,130,1,Differently Abled,STN,25,
EHS,CRJ,225,1,Digital Evidence: Law of,STN,24,
EHS,ENP,410,1,Ecological Economics,STN,24,
EHS,EDU,310,1,Elementary Language Arts,"STN FLD",24,
EHS,EDU,312,1,Elementary Math Methods,STN,20,
EHS,EDU,311,1,Elementary Science Methods,STN,24,
EHS,ENP,400,1,Env. Pol. Assess.& Developmt.,STN,25,
EHS,ENP,450,1,Environmental Decision Making,STN,25,
EHS,ENP,100,1,"Environmental Issues Intro to",STN,25,
EHS,ENP,310,1,Environmental Justice,STN,24,
EHS,ENP,360,1,Environmental Law,STN,12,
EHS,LEG,370,1,Evidence,STN,24,
EHS,CRJ,240,1,Family Violence,STN,24,
EHS,SWK,310,1,Generalist Practice I,STN,24,
EHS,SWK,470,1,Global Social Action,STN,24,
EHS,EHS,200,1,Hot Topics Seminar,"STN FLD",12,
EHS,SWK,220,1,Human Life Span Development,STN,18,
EHS,EDU,205,1,Infant/Toddler Sem &Practicum,"STN FLD",24,
EHS,SWK,490S,1,Int. Social Wk Field Seminar I,STN,15,
EHS,LEG,110,1,Introduction to Law,STN,24,
EHS,CRJ,310,1,Investigative Interviewing,STN,24,
EHS,EDU,115,1,Learning Theory,STN,24,
EHS,EDU,381,1,"Learning Technology & Media",STN,20,
EHS,HIS,210,1,Legacy of World Civ I,STN,25,
EHS,LEG,240,1,Legal Research & Writing,STN,24,
EHS,ENG,420,1,Literature: An Evolving Canon,STN,18,
EHS,EHS,100,1,Making Connections,"STN FLD",12,
EHS,EDU,320,1,Managing the Learning Env.,"STN FLD",30,
EHS,EDU,315,1,Middle School Organization,STN,15,
EHS,PSY,320,1,Personality Theories,STN,24,
EHS,CRJ,270,1,Police Operations/Supervision,STN,24,
EHS,EDU,250,1,Preschool Curriculum,STN,12,
EHS,EDU,255,1,Primary Curriculum,STN,15,
EHS,PSY,330,1,Psychology and Law,STN,24,
EHS,PSY,100,1,"Psychology Introduction to",STN,20,
EHS,EDU,150,1,Reading & Language Development,STN,10,
EHS,ENG,250,1,Reading & Writing Poetry,STN,20,
EHS,PSY,201,1,Research Methods & Analysis I,STN,15,
EHS,SWK,280,1,Research Methods Social Work,STN,24,
EHS,EDU,332,1,Secondary Teaching Methods,"STN FLD",20,
EHS,EDU,245,1,Service Learning,STN,24,
EHS,SWK,305,1,SJ: Oppression & Empowerment,STN,15,
EHS,EHS,210,1,Social Justice: DV & Family,"STN FLD",12,
EHS,EHS,210,1,Social Justice: Empowerment,"STN FLD",12,
EHS,EHS,210,1,Social Justice: Gender ID,"STN FLD",12,
EHS,EDU,313,1,Social Stu. for Social Justic,STN,15,
EHS,SWK,410,1,Social Wk Practice With Elders,STN,15,
EHS,SWK,100,1,"Social Work Introduction to",STN,24,
EHS,ENG,260,1,Survey of Drama,STN,18,
EHS,ENP,200,1,Sustainability & Env. Policy,STN,25,
EHS,PSY,105,1,The Learning Curve,STN,15,
EHS,LEG,170,1,Torts,STN,24,
EHS,LEG,410,1,US Constitutional Law,STN,24,
EHS,CRJ,255,1,White-Collar Crime,STN,24,
ITS,SCI,310,1,Adv Environmental Science,"STN LAB",16,
ITS,CSI,240,1,Advanced Programming,STN,20,
ITS,EGP,480,1,Advanced Seminar(Animations),STN,20,
ITS,EGP,410,1,AI For Games,STN,20,
ITS,MTH,125,1,Algebra & Trigonometry,STN,8,
ITS,EGP,411,1,Artificial Opponents,STN,20,
ITS,MTH,230,1,Calculus I,STN,0,
ITS,CCC,410ITS,1,Capstone Design,HYBRD,24,
ITS,CCC,410ITS,1,Capstone Design:CIT,STN,24,
ITS,CCC,410ITS,1,Capstone Design:CNCS,STN,0,
ITS,CCC,410ITS,1,Capstone Design:CSI,STN,20,
ITS,CCC,410ITS,1,Capstone Design:FOR,STN,20,
ITS,SEC,250,1,Computer & Network Security,STN,18,
ITS,NET,120,1,Computers & Telecommunications,STN,18,
ITS,CSI,281,1,Data Structures & Algorithms,STN,20,
ITS,FOR,260,1,Digital Forensic Tool Eval.,STN,20,
ITS,MTH,270,1,Discrete Mathematics,STN,30,
ITS,SEC,350,1,Enterprise&Perimeter Security,STN,14,
ITS,SCI,150,1,Environmental Earth Sciences,"STN LAB",16,
ITS,SEC,335,1,Eth. Hacking & Pen. Testing,STN,14,
ITS,SCI,170,1,"Forensic Science Intro to",LAB,16,
ITS,NET,300,1,Forensics Python Programming,STN,10,
ITS,SCI,210,1,Foundations of Ecology,"STN LAB",16,
ITS,MTH,115,1,Foundations of Mathematics,STN,25,
ITS,CSI,320,1,Global IT & Ethics,STN,24,
ITS,SCI,115,1,"Human Biology Introduction to",LAB,16,
ITS,SEC,345,1,Information Assurance,HYBRD,20,
ITS,CIT,265,1,Information Systems,STN,24,
ITS,CSI,480,1,Innov. IV: Adv. Topics - AI,STN,20,
ITS,ITS,190,1,Internship at the LCDI,FLD,30,
ITS,ITS,191,1,Internship at the LCDI,FLD,30,
ITS,FOR,100,1,Intro to Cybercrime & Df,STN,20,
ITS,CSI,120,1,Intro to Mobile Development,STN,18,
ITS,EGP,200,1,Intro to Modern Graphics Prog,STN,15,
ITS,CIT,135,1,Intro. to Computer Theory,STN,20,
ITS,FOR,240,1,Intro. to Digital Forensics,STN,20,
ITS,CSI,140,1,Introduction to Programming,STN,20,
ITS,CCC,412,1,ITS Capstone Senior Project,HYBRD,20,
ITS,CCC,412,1,ITS Capstone Senior Project,HYBRD,1,
ITS,MTH,310,1,Linear Algebra,STN,15,
ITS,CSI,230,1,Linux/Unix Programming,STN,20,
ITS,FOR,430,1,Malware Analysis & IR,STN,20,
ITS,FOR,310,1,Mobile Device Forensics,STN,20,
ITS,NET,330,1,Network Design,STN,20,
ITS,NET,320,1,Network Systems Programming,STN,14,
ITS,NET,130,1,"Networking & Security Intro",STN,18,
ITS,EGP,405,1,Networking for Online Games,STN,15,
ITS,SCI,140,1,Nutrition & Fitness/Biology of,"STN LAB",16,
ITS,CSI,385,1,Operating Systems Architecture,STN,20,
ITS,SCI,250,1,Physics I,"STN LAB",16,
ITS,CSI,319,1,Programming for Mobile Devices,STN,18,
ITS,CSI,160,1,Python Programming,STN,0,
ITS,CIT,200,1,Relational Database/Web Applic,STN,24,
ITS,WEB,320,1,Server-Side Application Dev.,STN,20,
ITS,CSI,440,1,Software Requirements Eng.,STN,20,
ITS,CSI,340,1,Software Specialties,STN,20,
ITS,MTH,180,1,"Statistics Introduction to",STN,25,
ITS,NET,255,1,Sysadmin & Net Services I,STN,20,
ITS,NET,265,1,Sysadmin & Net Services II,STN,18,
ITS,CIT,140,1,Systems Software,STN,14,
ITS,NET,215,1,TCP/IP,STN,18,
ITS,ITS,290,1,Technical Internship II,FLD,30,
ITS,ITS,390,1,Technical Internship III,FLD,0,
ITS,ITS,391,1,Technical Internship III,FLD,0,
ITS,NET,230,1,Telecommunications,STN,14,
ITS,WEB,370,1,Usability and Design,STN,24,
ITS,WEB,125,1,Web Development,STN,20,
ITS,NET,225,1,Web Systems & Security,STN,20,
